id,fecha,producto,categoria,precio,cantidad,total
1997,2024-06-03 19:32:19,Pintura,Arte,50,5,250
1998,2024-06-03 19:32:19,Collar,Mascotas,15,1,15
1999,2024-06-03 19:32:19,Sillon,Muebles,500,7,3500
2000,2024-06-03 19:32:19,Acrilico,Arte,30,2,60
2001,2024-06-03 19:32:19,Cocina,Cocina,500,4,2000
2002,2024-06-03 19:32:19,Libro,Libreria,50,3,150
2003,2024-06-03 19:32:19,Pelota,Deportes,50,6,300
2004,2024-06-03 19:32:19,Lapicera,Libreria,10,5,50
2005,2024-06-03 19:32:19,Smartwatch,Tecnologia,200,2,400
2006,2024-06-03 19:32:19,Television,Tecnologia,1500,4,6000
2007,2024-06-03 19:32:19,Goma,Libreria,5,6,30
2008,2024-06-03 19:32:19,Microfono,Musica,100,2,200
2009,2024-06-03 19:32:19,Correa,Mascotas,15,1,15
2010,2024-06-03 19:32:19,Raqueta,Deportes,100,2,200
2011,2024-06-03 19:32:19,Pintura,Arte,50,2,100
2012,2024-06-03 19:32:19,Notebook,Tecnologia,1000,1,1000
2013,2024-06-03 19:32:19,Pintura,Arte,50,10,500
2014,2024-06-03 19:32:19,Juguete,Mascotas,10,9,90
2015,2024-06-03 19:32:19,Heladera,Electrodomesticos,2000,3,6000
2016,2024-06-03 19:32:19,Oleo,Arte,40,3,120
2017,2024-06-03 19:32:19,Zapatillas,Indumentaria,200,8,1600
2018,2024-06-03 19:32:19,Remera,Indumentaria,100,3,300
2019,2024-06-03 19:32:19,Bufanda,Indumentaria,50,1,50
2020,2024-06-03 19:32:19,Comedero,Mascotas,20,10,200
2021,2024-06-03 19:32:19,Libro,Libreria,50,4,200
2022,2024-06-03 19:32:19,Smartwatch,Tecnologia,200,8,1600
2023,2024-06-03 19:32:19,Remera,Indumentaria,100,8,800
2024,2024-06-03 19:32:19,Silla,Muebles,100,2,200
2025,2024-06-03 19:32:19,Teclado,Musica,200,1,200
2026,2024-06-03 19:32:19,Mesa,Muebles,300,4,1200
2027,2024-06-03 19:32:19,Microfono,Musica,100,4,400
2028,2024-06-03 19:32:19,Cama,Muebles,1000,3,3000
2029,2024-06-03 19:32:19,Mesa,Muebles,300,10,3000
2030,2024-06-03 19:32:19,Libro,Libreria,50,3,150
2031,2024-06-03 19:32:19,Smartphone,Tecnologia,300,9,2700
2032,2024-06-03 19:32:19,Smartwatch,Tecnologia,200,10,2000
2033,2024-06-03 19:32:19,Bicicleta,Deportes,500,5,2500
2034,2024-06-03 19:32:19,Libro,Libreria,50,10,500
2035,2024-06-03 19:32:19,Camiseta,Deportes,100,7,700
2036,2024-06-03 19:32:19,Collar,Mascotas,15,1,15
2037,2024-06-03 19:32:19,Camiseta,Deportes,100,6,600
2038,2024-06-03 19:32:19,Sillon,Muebles,500,10,5000
2039,2024-06-03 19:32:19,Mesa de luz,Muebles,50,10,500
2040,2024-06-03 19:32:19,Olla,Cocina,100,6,600
2041,2024-06-03 19:32:19,Campera,Indumentaria,500,1,500
2042,2024-06-03 19:32:19,Libro,Libreria,50,1,50
2043,2024-06-03 19:32:19,Heladera,Electrodomesticos,2000,8,16000
2044,2024-06-03 19:32:19,Cama,Muebles,1000,7,7000
2045,2024-06-03 19:32:19,Amplificador,Musica,200,8,1600
2046,2024-06-03 19:32:19,Oleo,Arte,40,3,120
2047,2024-06-03 19:32:19,Mesa de luz,Muebles,50,4,200
2048,2024-06-03 19:32:19,Notebook,Tecnologia,1000,4,4000
2049,2024-06-03 19:32:19,Libro,Libreria,50,10,500
2050,2024-06-03 19:32:19,Cuchillo,Cocina,20,9,180
2051,2024-06-03 19:32:19,Mesa,Muebles,300,6,1800
2052,2024-06-03 19:32:19,Mesa,Muebles,300,10,3000
2053,2024-06-03 19:32:19,Television,Tecnologia,1500,2,3000
2054,2024-06-03 19:32:19,Libro,Libreria,50,2,100
2055,2024-06-03 19:32:19,Campera,Indumentaria,500,3,1500
2056,2024-06-03 19:32:19,Smartphone,Tecnologia,300,8,2400
2057,2024-06-03 19:32:19,Aspiradora,Electrodomesticos,300,4,1200
2058,2024-06-03 19:32:19,Pantalon,Indumentaria,300,1,300
2059,2024-06-03 19:32:19,Correa,Mascotas,15,2,30
2060,2024-06-03 19:32:19,Goma,Libreria,5,2,10
2061,2024-06-03 19:32:19,Remera,Indumentaria,100,8,800
2062,2024-06-03 19:32:19,Mesa,Muebles,300,7,2100
2063,2024-06-03 19:32:19,Sarten,Cocina,50,4,200
2064,2024-06-03 19:32:19,Smartwatch,Tecnologia,200,2,400
2065,2024-06-03 19:32:19,Acrilico,Arte,30,7,210
2066,2024-06-03 19:32:19,Sarten,Cocina,50,3,150
2067,2024-06-03 19:32:19,Zapatillas,Indumentaria,200,9,1800
2068,2024-06-03 19:32:19,Pantalon,Indumentaria,300,4,1200
2069,2024-06-03 19:32:19,Cocina,Cocina,500,10,5000
2070,2024-06-03 19:32:19,Cama,Muebles,1000,10,10000
2071,2024-06-03 19:32:19,Tablet,Tecnologia,500,6,3000
2072,2024-06-03 19:32:19,Zapatillas,Indumentaria,200,1,200
2073,2024-06-03 19:32:19,Heladera,Electrodomesticos,2000,1,2000
2074,2024-06-03 19:32:19,Teclado,Musica,200,7,1400
2075,2024-06-03 19:32:19,Bufanda,Indumentaria,50,10,500
2076,2024-06-03 19:32:19,Cuaderno,Libreria,20,1,20
2077,2024-06-03 19:32:19,Aspiradora,Electrodomesticos,300,10,3000
2078,2024-06-03 19:32:19,Goma,Libreria,5,4,20
2079,2024-06-03 19:32:19,Libro,Libreria,50,4,200
2080,2024-06-03 19:32:19,Acrilico,Arte,30,10,300
2081,2024-06-03 19:32:19,Bicicleta,Deportes,500,6,3000
2082,2024-06-03 19:32:19,Pantalon,Indumentaria,300,1,300
2083,2024-06-03 19:32:19,Lapicera,Libreria,10,5,50
2084,2024-06-03 19:32:19,Libro,Libreria,50,3,150
2085,2024-06-03 19:32:19,Juguete,Mascotas,10,2,20
2086,2024-06-03 19:32:19,Cama,Muebles,1000,1,1000
2087,2024-06-03 19:32:19,Oleo,Arte,40,4,160
2088,2024-06-03 19:32:19,Pelota,Deportes,50,1,50
2089,2024-06-03 19:32:19,Microondas,Electrodomesticos,500,1,500
2090,2024-06-03 19:32:19,Lavarropas,Electrodomesticos,1500,8,12000
2091,2024-06-03 19:32:19,Juguete,Mascotas,10,6,60
2092,2024-06-03 19:32:19,Mesa de luz,Muebles,50,9,450
2093,2024-06-03 19:32:19,Regla,Libreria,5,5,25
2094,2024-06-03 19:32:19,Botines,Deportes,200,5,1000
2095,2024-06-03 19:32:19,Lapicera,Libreria,10,4,40
2096,2024-06-03 19:32:19,Cocina,Cocina,500,1,500
2097,2024-06-03 19:32:19,Cuaderno,Libreria,20,3,60
2098,2024-06-03 19:32:19,Tablet,Tecnologia,500,2,1000
2099,2024-06-03 19:32:19,Teclado,Musica,200,3,600
2100,2024-06-03 19:32:19,Lavarropas,Electrodomesticos,1500,2,3000
2101,2024-06-03 19:32:19,Tablet,Tecnologia,500,6,3000
2102,2024-06-03 19:32:19,Silla,Muebles,100,4,400
2103,2024-06-03 19:32:19,Aspiradora,Electrodomesticos,300,7,2100
2104,2024-06-03 19:32:19,Juguete,Mascotas,10,9,90
2105,2024-06-03 19:32:19,Lapicera,Libreria,10,6,60
2106,2024-06-03 19:32:19,Juguete,Mascotas,10,7,70
2107,2024-06-03 19:32:19,Television,Tecnologia,1500,9,13500
2108,2024-06-03 19:32:19,Collar,Mascotas,15,2,30
2109,2024-06-03 19:32:19,Lapicera,Libreria,10,5,50
2110,2024-06-03 19:32:19,Pantalon,Indumentaria,300,8,2400
2111,2024-06-03 19:32:19,Smartwatch,Tecnologia,200,6,1200
2112,2024-06-03 19:32:19,Campera,Indumentaria,500,4,2000
2113,2024-06-03 19:32:19,Pelota,Deportes,50,3,150
2114,2024-06-03 19:32:19,Acrilico,Arte,30,8,240
2115,2024-06-03 19:32:19,Sillon,Muebles,500,6,3000
2116,2024-06-03 19:32:19,Notebook,Tecnologia,1000,7,7000
2117,2024-06-03 19:32:19,Juguete,Mascotas,10,4,40
2118,2024-06-03 19:32:19,Pintura,Arte,50,9,450
2119,2024-06-03 19:32:19,Juguete,Mascotas,10,6,60
2120,2024-06-03 19:32:19,Botines,Deportes,200,4,800
2121,2024-06-03 19:32:19,Raqueta,Deportes,100,7,700
2122,2024-06-03 19:32:19,Bufanda,Indumentaria,50,8,400
2123,2024-06-03 19:32:19,Cuchillo,Cocina,20,8,160
2124,2024-06-03 19:32:19,Mesa,Muebles,300,5,1500
2125,2024-06-03 19:32:19,Collar,Mascotas,15,1,15
2126,2024-06-03 19:32:19,Olla,Cocina,100,3,300
2127,2024-06-03 19:32:19,Regla,Libreria,5,10,50
2128,2024-06-03 19:32:19,Amplificador,Musica,200,2,400
2129,2024-06-03 19:32:19,Microondas,Electrodomesticos,500,2,1000
2130,2024-06-03 19:32:19,Guitarra,Musica,300,2,600
2131,2024-06-03 19:32:19,Oleo,Arte,40,8,320
2132,2024-06-03 19:32:19,Acrilico,Arte,30,8,240
2133,2024-06-03 19:32:19,Goma,Libreria,5,3,15
2134,2024-06-03 19:32:19,Lavarropas,Electrodomesticos,1500,8,12000
2135,2024-06-03 19:32:19,Cama,Mascotas,100,3,300
2136,2024-06-03 19:32:19,Mesa de luz,Muebles,50,8,400
2137,2024-06-03 19:32:19,Juguete,Mascotas,10,8,80
2138,2024-06-03 19:32:19,Microfono,Musica,100,8,800
2139,2024-06-03 19:32:19,Pincel,Arte,20,7,140
2140,2024-06-03 19:32:19,Mesa de luz,Muebles,50,9,450
2141,2024-06-03 19:32:19,Raqueta,Deportes,100,3,300
2142,2024-06-03 19:32:19,Oleo,Arte,40,10,400
2143,2024-06-03 19:32:19,Raqueta,Deportes,100,4,400
2144,2024-06-03 19:32:19,Cuaderno,Libreria,20,6,120
2145,2024-06-03 19:32:19,Teclado,Musica,200,5,1000
2146,2024-06-03 19:32:19,Bateria,Musica,500,6,3000
2147,2024-06-03 19:32:19,Television,Tecnologia,1500,8,12000
2148,2024-06-03 19:32:19,Tablet,Tecnologia,500,4,2000
2149,2024-06-03 19:32:19,Microfono,Musica,100,5,500
2150,2024-06-03 19:32:19,Cafetera,Electrodomesticos,100,5,500
2151,2024-06-03 19:32:19,Collar,Mascotas,15,10,150
2152,2024-06-03 19:32:19,Pintura,Arte,50,3,150
2153,2024-06-03 19:32:19,Bateria,Musica,500,4,2000
2154,2024-06-03 19:32:19,Pelota,Deportes,50,2,100
2155,2024-06-03 19:32:19,Tablet,Tecnologia,500,3,1500
2156,2024-06-03 19:32:19,Acrilico,Arte,30,9,270
2157,2024-06-03 19:32:19,Pintura,Arte,50,4,200
2158,2024-06-03 19:32:19,Heladera,Electrodomesticos,2000,6,12000
2159,2024-06-03 19:32:19,Mesa de luz,Muebles,50,6,300
2160,2024-06-03 19:32:19,Cama,Muebles,1000,1,1000
2161,2024-06-03 19:32:19,Microfono,Musica,100,1,100
2162,2024-06-03 19:32:19,Campera,Indumentaria,500,10,5000
2163,2024-06-03 19:32:19,Oleo,Arte,40,6,240
2164,2024-06-03 19:32:19,Cama,Muebles,1000,1,1000
2165,2024-06-03 19:32:19,Tenedor,Cocina,10,8,80
2166,2024-06-03 19:32:19,Bateria,Musica,500,6,3000
2167,2024-06-03 19:32:19,Cuaderno,Libreria,20,10,200
2168,2024-06-03 19:32:19,Mesa de luz,Muebles,50,9,450
2169,2024-06-03 19:32:19,Pelota,Deportes,50,5,250
2170,2024-06-03 19:32:19,Notebook,Tecnologia,1000,1,1000
2171,2024-06-03 19:32:19,Pantalon,Indumentaria,300,8,2400
2172,2024-06-03 19:32:19,Mesa de luz,Muebles,50,10,500
2173,2024-06-03 19:32:19,Aspiradora,Electrodomesticos,300,5,1500
2174,2024-06-03 19:32:19,Microondas,Electrodomesticos,500,4,2000
2175,2024-06-03 19:32:19,Tablet,Tecnologia,500,6,3000
2176,2024-06-03 19:32:19,Lavarropas,Electrodomesticos,1500,10,15000
2177,2024-06-03 19:32:19,Aspiradora,Electrodomesticos,300,7,2100
2178,2024-06-03 19:32:19,Smartphone,Tecnologia,300,1,300
2179,2024-06-03 19:32:19,Silla,Muebles,100,1,100
2180,2024-06-03 19:32:19,Mesa de luz,Muebles,50,7,350
2181,2024-06-03 19:32:19,Amplificador,Musica,200,1,200
2182,2024-06-03 19:32:19,Sillon,Muebles,500,4,2000
2183,2024-06-03 19:32:19,Comedero,Mascotas,20,8,160
2184,2024-06-03 19:32:19,Sillon,Muebles,500,1,500
2185,2024-06-03 19:32:19,Cama,Muebles,1000,3,3000
2186,2024-06-03 19:32:19,Teclado,Musica,200,5,1000
2187,2024-06-03 19:32:19,Oleo,Arte,40,10,400
2188,2024-06-03 19:32:19,Cuaderno,Libreria,20,1,20
2189,2024-06-03 19:32:19,Heladera,Electrodomesticos,2000,1,2000
2190,2024-06-03 19:32:19,Silla,Muebles,100,9,900
2191,2024-06-03 19:32:19,Bateria,Musica,500,5,2500
2192,2024-06-03 19:32:19,Pintura,Arte,50,1,50
2193,2024-06-03 19:32:19,Correa,Mascotas,15,3,45
2194,2024-06-03 19:32:19,Sillon,Muebles,500,1,500
2195,2024-06-03 19:32:19,Lapicera,Libreria,10,2,20
2196,2024-06-03 19:32:19,Pantalon,Indumentaria,300,1,300
2197,2024-06-03 19:32:19,Guitarra,Musica,300,1,300
2198,2024-06-03 19:32:19,Lienzo,Arte,100,7,700
2199,2024-06-03 19:32:19,Collar,Mascotas,15,3,45
2200,2024-06-03 19:32:19,Pincel,Arte,20,4,80
2201,2024-06-03 19:32:19,Lienzo,Arte,100,8,800
2202,2024-06-03 19:32:19,Remera,Indumentaria,100,4,400
2203,2024-06-03 19:32:19,Pelota,Deportes,50,4,200
2204,2024-06-03 19:32:19,Cama,Mascotas,100,9,900
2205,2024-06-03 19:32:19,Tenedor,Cocina,10,10,100
2206,2024-06-03 19:32:19,Bicicleta,Deportes,500,5,2500
2207,2024-06-03 19:32:19,Olla,Cocina,100,3,300
2208,2024-06-03 19:32:19,Camiseta,Deportes,100,3,300
2209,2024-06-03 19:32:19,Notebook,Tecnologia,1000,1,1000
2210,2024-06-03 19:32:19,Cuchillo,Cocina,20,9,180
2211,2024-06-03 19:32:19,Sarten,Cocina,50,2,100
2212,2024-06-03 19:32:19,Raqueta,Deportes,100,4,400
2213,2024-06-03 19:32:19,Oleo,Arte,40,3,120
2214,2024-06-03 19:32:19,Microondas,Electrodomesticos,500,3,1500
2215,2024-06-03 19:32:19,Aspiradora,Electrodomesticos,300,2,600
2216,2024-06-03 19:32:19,Heladera,Electrodomesticos,2000,1,2000
2217,2024-06-03 19:32:19,Campera,Indumentaria,500,5,2500
2218,2024-06-03 19:32:19,Smartwatch,Tecnologia,200,3,600
2219,2024-06-03 19:32:19,Sillon,Muebles,500,6,3000
2220,2024-06-03 19:32:19,Botines,Deportes,200,10,2000
2221,2024-06-03 19:32:19,Heladera,Electrodomesticos,2000,4,8000
2222,2024-06-03 19:32:19,Camiseta,Deportes,100,1,100
2223,2024-06-03 19:32:19,Raqueta,Deportes,100,7,700
2224,2024-06-03 19:32:19,Smartphone,Tecnologia,300,8,2400
2225,2024-06-03 19:32:19,Juguete,Mascotas,10,3,30
2226,2024-06-03 19:32:19,Camiseta,Deportes,100,2,200
2227,2024-06-03 19:32:19,Campera,Indumentaria,500,9,4500
2228,2024-06-03 19:32:19,Lapicera,Libreria,10,3,30
2229,2024-06-03 19:32:19,Juguete,Mascotas,10,1,10
2230,2024-06-03 19:32:19,Pantalon,Indumentaria,300,5,1500
2231,2024-06-03 19:32:19,Microondas,Electrodomesticos,500,10,5000
2232,2024-06-03 19:32:19,Goma,Libreria,5,9,45
2233,2024-06-03 19:32:19,Mesa,Muebles,300,3,900
2234,2024-06-03 19:32:19,Lapicera,Libreria,10,8,80
2235,2024-06-03 19:32:19,Tablet,Tecnologia,500,2,1000
2236,2024-06-03 19:32:19,Regla,Libreria,5,4,20
2237,2024-06-03 19:32:19,Botines,Deportes,200,2,400
2238,2024-06-03 19:32:19,Lapicera,Libreria,10,3,30
2239,2024-06-03 19:32:19,Tenedor,Cocina,10,5,50
2240,2024-06-03 19:32:19,Tablet,Tecnologia,500,4,2000
2241,2024-06-03 19:32:19,Notebook,Tecnologia,1000,8,8000
2242,2024-06-03 19:32:19,Collar,Mascotas,15,5,75
2243,2024-06-03 19:32:19,Smartwatch,Tecnologia,200,2,400
2244,2024-06-03 19:32:19,Pincel,Arte,20,1,20
2245,2024-06-03 19:32:19,Sillon,Muebles,500,8,4000
2246,2024-06-03 19:32:19,Remera,Indumentaria,100,5,500
2247,2024-06-03 19:32:19,Lapicera,Libreria,10,6,60
2248,2024-06-03 19:32:19,Tablet,Tecnologia,500,10,5000
2249,2024-06-03 19:32:19,Raqueta,Deportes,100,7,700
2250,2024-06-03 19:32:19,Heladera,Electrodomesticos,2000,3,6000
2251,2024-06-03 19:32:19,Microfono,Musica,100,8,800
2252,2024-06-03 19:32:19,Cuaderno,Libreria,20,1,20
2253,2024-06-03 19:32:19,Guitarra,Musica,300,2,600
2254,2024-06-03 19:32:19,Bufanda,Indumentaria,50,1,50
2255,2024-06-03 19:32:19,Sarten,Cocina,50,7,350
2256,2024-06-03 19:32:19,Raqueta,Deportes,100,1,100
2257,2024-06-03 19:32:19,Remera,Indumentaria,100,5,500
2258,2024-06-03 19:32:19,Silla,Muebles,100,3,300
2259,2024-06-03 19:32:19,Campera,Indumentaria,500,3,1500
2260,2024-06-03 19:32:19,Zapatillas,Indumentaria,200,2,400
2261,2024-06-03 19:32:19,Cocina,Cocina,500,10,5000
2262,2024-06-03 19:32:19,Heladera,Electrodomesticos,2000,7,14000
2263,2024-06-03 19:32:19,Mesa,Muebles,300,10,3000
2264,2024-06-03 19:32:19,Television,Tecnologia,1500,4,6000
2265,2024-06-03 19:32:19,Cama,Muebles,1000,1,1000
2266,2024-06-03 19:32:19,Pintura,Arte,50,1,50
2267,2024-06-03 19:32:19,Cafetera,Electrodomesticos,100,2,200
2268,2024-06-03 19:32:19,Oleo,Arte,40,8,320
2269,2024-06-03 19:32:19,Heladera,Electrodomesticos,2000,5,10000
2270,2024-06-03 19:32:19,Cama,Muebles,1000,10,10000
2271,2024-06-03 19:32:19,Pintura,Arte,50,2,100
2272,2024-06-03 19:32:19,Smartwatch,Tecnologia,200,6,1200
2273,2024-06-03 19:32:19,Acrilico,Arte,30,1,30
2274,2024-06-03 19:32:19,Cuchillo,Cocina,20,9,180
2275,2024-06-03 19:32:19,Remera,Indumentaria,100,1,100
2276,2024-06-03 19:32:19,Regla,Libreria,5,2,10
2277,2024-06-03 19:32:19,Aspiradora,Electrodomesticos,300,2,600
2278,2024-06-03 19:32:19,Cafetera,Electrodomesticos,100,7,700
2279,2024-06-03 19:32:19,Pintura,Arte,50,5,250
2280,2024-06-03 19:32:19,Lavarropas,Electrodomesticos,1500,10,15000
2281,2024-06-03 19:32:19,Correa,Mascotas,15,3,45
2282,2024-06-03 19:32:19,Microondas,Electrodomesticos,500,1,500
2283,2024-06-03 19:32:19,Microfono,Musica,100,7,700
2284,2024-06-03 19:32:19,Teclado,Musica,200,7,1400
2285,2024-06-03 19:32:19,Olla,Cocina,100,1,100
2286,2024-06-03 19:32:19,Tenedor,Cocina,10,9,90
2287,2024-06-03 19:32:19,Zapatillas,Indumentaria,200,5,1000
2288,2024-06-03 19:32:19,Tenedor,Cocina,10,9,90
2289,2024-06-03 19:32:19,Goma,Libreria,5,4,20
2290,2024-06-03 19:32:19,Botines,Deportes,200,4,800
2291,2024-06-03 19:32:19,Guitarra,Musica,300,6,1800
2292,2024-06-03 19:32:19,Lavarropas,Electrodomesticos,1500,6,9000
2293,2024-06-03 19:32:19,Silla,Muebles,100,1,100
2294,2024-06-03 19:32:19,Mesa,Muebles,300,6,1800
2295,2024-06-03 19:32:19,Bufanda,Indumentaria,50,5,250
2296,2024-06-03 19:32:19,Bufanda,Indumentaria,50,2,100
2297,2024-06-03 19:32:19,Television,Tecnologia,1500,9,13500
2298,2024-06-03 19:32:19,Lienzo,Arte,100,1,100
2299,2024-06-03 19:32:19,Lavarropas,Electrodomesticos,1500,6,9000
2300,2024-06-03 19:32:19,Lavarropas,Electrodomesticos,1500,4,6000
2301,2024-06-03 19:32:19,Olla,Cocina,100,1,100
2302,2024-06-03 19:32:19,Bateria,Musica,500,3,1500
2303,2024-06-03 19:32:19,Cuaderno,Libreria,20,3,60
2304,2024-06-03 19:32:19,Libro,Libreria,50,5,250
2305,2024-06-03 19:32:19,Lapicera,Libreria,10,7,70
2306,2024-06-03 19:32:19,Campera,Indumentaria,500,7,3500
2307,2024-06-03 19:32:19,Cama,Muebles,1000,6,6000
2308,2024-06-03 19:32:19,Bicicleta,Deportes,500,10,5000
2309,2024-06-03 19:32:19,Zapatillas,Indumentaria,200,4,800
2310,2024-06-03 19:32:19,Tablet,Tecnologia,500,5,2500
2311,2024-06-03 19:32:19,Cama,Mascotas,100,4,400
2312,2024-06-03 19:32:19,Bicicleta,Deportes,500,1,500
2313,2024-06-03 19:32:19,Campera,Indumentaria,500,7,3500
2314,2024-06-03 19:32:19,Amplificador,Musica,200,7,1400
2315,2024-06-03 19:32:19,Silla,Muebles,100,10,1000
2316,2024-06-03 19:32:19,Microfono,Musica,100,1,100
2317,2024-06-03 19:32:19,Collar,Mascotas,15,1,15
2318,2024-06-03 19:32:19,Microondas,Electrodomesticos,500,8,4000
2319,2024-06-03 19:32:19,Olla,Cocina,100,7,700
2320,2024-06-03 19:32:19,Bicicleta,Deportes,500,6,3000
2321,2024-06-03 19:32:19,Pelota,Deportes,50,3,150
2322,2024-06-03 19:32:19,Cuchillo,Cocina,20,2,40
2323,2024-06-03 19:32:19,Pelota,Deportes,50,8,400
2324,2024-06-03 19:32:19,Amplificador,Musica,200,2,400
2325,2024-06-03 19:32:19,Pelota,Deportes,50,2,100
2326,2024-06-03 19:32:19,Bateria,Musica,500,2,1000
2327,2024-06-03 19:32:19,Olla,Cocina,100,3,300
2328,2024-06-03 19:32:19,Pincel,Arte,20,2,40
2329,2024-06-03 19:32:19,Mesa de luz,Muebles,50,7,350
2330,2024-06-03 19:32:19,Bufanda,Indumentaria,50,6,300
2331,2024-06-03 19:32:19,Tablet,Tecnologia,500,10,5000
2332,2024-06-03 19:32:19,Lapicera,Libreria,10,6,60
2333,2024-06-03 19:32:19,Lienzo,Arte,100,2,200
2334,2024-06-03 19:32:19,Television,Tecnologia,1500,6,9000
2335,2024-06-03 19:32:19,Cafetera,Electrodomesticos,100,6,600
2336,2024-06-03 19:32:19,Mesa,Muebles,300,3,900
2337,2024-06-03 19:32:19,Camiseta,Deportes,100,6,600
2338,2024-06-03 19:32:19,Olla,Cocina,100,6,600
2339,2024-06-03 19:32:19,Regla,Libreria,5,8,40
2340,2024-06-03 19:32:19,Mesa de luz,Muebles,50,1,50
2341,2024-06-03 19:32:19,Raqueta,Deportes,100,6,600
2342,2024-06-03 19:32:19,Olla,Cocina,100,1,100
2343,2024-06-03 19:32:19,Mesa de luz,Muebles,50,5,250
2344,2024-06-03 19:32:19,Bateria,Musica,500,9,4500
2345,2024-06-03 19:32:19,Camiseta,Deportes,100,4,400
2346,2024-06-03 19:32:19,Silla,Muebles,100,6,600
2347,2024-06-03 19:32:19,Cama,Mascotas,100,6,600
2348,2024-06-03 19:32:19,Regla,Libreria,5,9,45
2349,2024-06-03 19:32:19,Cocina,Cocina,500,7,3500
2350,2024-06-03 19:32:19,Cocina,Cocina,500,10,5000
2351,2024-06-03 19:32:19,Juguete,Mascotas,10,10,100
2352,2024-06-03 19:32:19,Notebook,Tecnologia,1000,2,2000
2353,2024-06-03 19:32:19,Guitarra,Musica,300,4,1200
2354,2024-06-03 19:32:19,Juguete,Mascotas,10,10,100
2355,2024-06-03 19:32:19,Remera,Indumentaria,100,2,200
2356,2024-06-03 19:32:19,Microondas,Electrodomesticos,500,10,5000
2357,2024-06-03 19:32:19,Notebook,Tecnologia,1000,9,9000
2358,2024-06-03 19:32:19,Tenedor,Cocina,10,2,20
2359,2024-06-03 19:32:19,Correa,Mascotas,15,5,75
2360,2024-06-03 19:32:19,Sarten,Cocina,50,7,350
2361,2024-06-03 19:32:19,Bufanda,Indumentaria,50,8,400
2362,2024-06-03 19:32:19,Lavarropas,Electrodomesticos,1500,3,4500
2363,2024-06-03 19:32:19,Smartphone,Tecnologia,300,10,3000
2364,2024-06-03 19:32:19,Mesa,Muebles,300,9,2700
2365,2024-06-03 19:32:19,Cama,Muebles,1000,2,2000
2366,2024-06-03 19:32:19,Sarten,Cocina,50,3,150
2367,2024-06-03 19:32:19,Bufanda,Indumentaria,50,10,500
2368,2024-06-03 19:32:19,Mesa de luz,Muebles,50,9,450
2369,2024-06-03 19:32:19,Guitarra,Musica,300,6,1800
2370,2024-06-03 19:32:19,Aspiradora,Electrodomesticos,300,10,3000
2371,2024-06-03 19:32:19,Cafetera,Electrodomesticos,100,3,300
2372,2024-06-03 19:32:19,Mesa,Muebles,300,2,600
2373,2024-06-03 19:32:19,Pincel,Arte,20,7,140
2374,2024-06-03 19:32:19,Botines,Deportes,200,9,1800
2375,2024-06-03 19:32:19,Juguete,Mascotas,10,5,50
2376,2024-06-03 19:32:19,Heladera,Electrodomesticos,2000,10,20000
2377,2024-06-03 19:32:19,Microfono,Musica,100,3,300
2378,2024-06-03 19:32:19,Campera,Indumentaria,500,9,4500
2379,2024-06-03 19:32:19,Juguete,Mascotas,10,4,40
2380,2024-06-03 19:32:19,Pelota,Deportes,50,6,300
2381,2024-06-03 19:32:19,Zapatillas,Indumentaria,200,6,1200
2382,2024-06-03 19:32:19,Lavarropas,Electrodomesticos,1500,6,9000
2383,2024-06-03 19:32:19,Heladera,Electrodomesticos,2000,6,12000
2384,2024-06-03 19:32:19,Libro,Libreria,50,7,350
2385,2024-06-03 19:32:19,Microfono,Musica,100,5,500
2386,2024-06-03 19:32:19,Pintura,Arte,50,5,250
2387,2024-06-03 19:32:19,Tenedor,Cocina,10,5,50
2388,2024-06-03 19:32:19,Tenedor,Cocina,10,5,50
2389,2024-06-03 19:32:19,Zapatillas,Indumentaria,200,1,200
2390,2024-06-03 19:32:19,Juguete,Mascotas,10,2,20
2391,2024-06-03 19:32:19,Microondas,Electrodomesticos,500,7,3500
2392,2024-06-03 19:32:19,Television,Tecnologia,1500,5,7500
2393,2024-06-03 19:32:19,Pantalon,Indumentaria,300,1,300
2394,2024-06-03 19:32:19,Microondas,Electrodomesticos,500,3,1500
2395,2024-06-03 19:32:19,Remera,Indumentaria,100,6,600
2396,2024-06-03 19:32:19,Zapatillas,Indumentaria,200,6,1200
2397,2024-06-03 19:32:19,Bicicleta,Deportes,500,7,3500
2398,2024-06-03 19:32:19,Notebook,Tecnologia,1000,1,1000
2399,2024-06-03 19:32:19,Heladera,Electrodomesticos,2000,5,10000
2400,2024-06-03 19:32:19,Tenedor,Cocina,10,1,10
2401,2024-06-03 19:32:19,Goma,Libreria,5,7,35
2402,2024-06-03 19:32:19,Smartwatch,Tecnologia,200,8,1600
2403,2024-06-03 19:32:19,Raqueta,Deportes,100,4,400
2404,2024-06-03 19:32:19,Goma,Libreria,5,2,10
2405,2024-06-03 19:32:19,Collar,Mascotas,15,3,45
2406,2024-06-03 19:32:19,Cuaderno,Libreria,20,3,60
2407,2024-06-03 19:32:19,Silla,Muebles,100,8,800
2408,2024-06-03 19:32:19,Aspiradora,Electrodomesticos,300,7,2100
2409,2024-06-03 19:32:19,Pantalon,Indumentaria,300,1,300
2410,2024-06-03 19:32:19,Notebook,Tecnologia,1000,7,7000
2411,2024-06-03 19:32:19,Mesa de luz,Muebles,50,7,350
